"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1608710370893660162","Fri Jul 28 07:41:15 +0000 2023","0","@BPJSKesehatanRI jadi bayar double dong ya min? bayar tunggakan iya bayar iuran rutin perbulan iyaa begitu?","1684831366159249408","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/chifguyu/status/1684831366159249408","1528034599829286912","chifguyu"
"1608710370893660162","Fri Jul 28 07:31:37 +0000 2023","0","@BPJSKesehatanRI jadi pembayaran rutin bpjsnya perbulan berhenti dulu min? sampai tunggakan bulan sebelumnya sampe bulan sekarang selesai kaya gitu kah?","1684828944732921856","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/chifguyu/status/1684828944732921856","1528034599829286912","chifguyu"
"1684587346849849344","Fri Jul 28 07:29:15 +0000 2023","0","@BPJSKesehatanRI Ok kak. Berarti tidak ada masa penangguhan pembayaran 14 hari itu ya kak ? Jadi bisa langsung aktif setelah di bayarkan","1684828350395928576","","BPJSKesehatanRI","in","Karanganyar, Indonesia","0","1","0","https://twitter.com/ainidwasn/status/1684828350395928576","703790002346422272","ainidwasn"
"1608710370893660162","Fri Jul 28 07:26:17 +0000 2023","1","@BPJSKesehatanRI mau tanya min kalo semisal kita mau bayar tunggakan bpjs apakah pembayar tiap bulannya tetep berjalan atau gimana","1684827603692371968","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/chifguyu/status/1684827603692371968","1528034599829286912","chifguyu"
"1684587346849849344","Fri Jul 28 07:25:25 +0000 2023","0","@BPJSKesehatanRI Berarti apakah bisa langsung di gunakan setelah pembayaran pertama atau ada waktu penangguhan pembayaran pertama ya kak?","1684827384841920512","","BPJSKesehatanRI","in","Karanganyar, Indonesia","0","1","0","https://twitter.com/ainidwasn/status/1684827384841920512","703790002346422272","ainidwasn"
"1608710370893660162","Fri Jul 28 07:21:37 +0000 2023","1","@BPJSKesehatanRI Kak mau tanya apakah bisa klaim penggunaan potongan bpjs untuk pembelian kacamata di optik luar kota ? Karena optik dikota saya tidak ada yg bagus ?","1684826428234452992","","BPJSKesehatanRI","in","Kota Bandung, Jawa Barat","0","1","0","https://twitter.com/habibie_147/status/1684826428234452992","2892782624","habibie_147"
"1684587346849849344","Fri Jul 28 07:16:53 +0000 2023","0","@BPJSKesehatanRI Kalau pbinya masih aktif kak ?","1684825235445755904","","BPJSKesehatanRI","in","Karanganyar, Indonesia","0","2","0","https://twitter.com/ainidwasn/status/1684825235445755904","703790002346422272","ainidwasn"
"1684587346849849344","Fri Jul 28 07:08:54 +0000 2023","0","@BPJSKesehatanRI Kak mau tanya misal mau pindah dari pbi ke bpjs mandiri (tgl 31 juli 2023) apakah tgl 1 agustus 2023 sudah bisa aktif kak utk bpjs mandirinya ? Terimaksih","1684823226801860608","","BPJSKesehatanRI","in","Karanganyar, Indonesia","0","1","0","https://twitter.com/ainidwasn/status/1684823226801860608","703790002346422272","ainidwasn"
"1684820676677705729","Fri Jul 28 06:58:46 +0000 2023","0","@BPJSKesehatanRI min gimana cara gabung bpjs kesehatan dengan suami ya","1684820676677705729","","BPJSKesehatanRI","in","Sidoarjo ","0","1","0","https://twitter.com/artisabalabal/status/1684820676677705729","192903321","artisabalabal"
"1608710370893660162","Fri Jul 28 06:35:20 +0000 2023","0","@BPJSKesehatanRI Y justru itu faskes saya udah saya pilih. Kenapa faskes saya di pindah tanpa sepengetahuan saya.","1684814779641389056","","BPJSKesehatanRI","in","Sukabumi","0","0","0","https://twitter.com/Ryansyahputra13/status/1684814779641389056","553474677","Ryansyahputra13"
"1684812005734236161","Fri Jul 28 06:24:19 +0000 2023","0","@BPJSKesehatanRI hallo ganti faskes sebelum 3 bulan bisa ga ya? karna sebelumnya saya ganti dr kelas 3 ke kelas 1 malah tidak bisa rubah faskes di jkn","1684812005734236161","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/bbypinoott/status/1684812005734236161","1004766951833415680","bbypinoott"
"1684809950231777280","Fri Jul 28 06:22:54 +0000 2023","0","@BPJSKesehatanRI Kenapa paskes satu saya berubah saya tidak merubahnya","1684811650938073088","","BPJSKesehatanRI","in","Sukabumi","0","1","0","https://twitter.com/Ryansyahputra13/status/1684811650938073088","553474677","Ryansyahputra13"
"1608710370893660162","Fri Jul 28 06:21:47 +0000 2023","1","@BPJSKesehatanRI Selamat siang saya peserta BPJS kesehatan PU. Paskes1 pun sudah saya pilih.. kenapa saat mau berobat di tolak karena paskes saya sudah dipindah ke paskes lain. Kenapa paskes saya ganti sedangkan saya tidak pernah merubah.","1684811371643625473","","BPJSKesehatanRI","in","Sukabumi","0","1","0","https://twitter.com/Ryansyahputra13/status/1684811371643625473","553474677","Ryansyahputra13"
"1684461830457237504","Fri Jul 28 06:21:29 +0000 2023","0","@BPJSKesehatanRI Done min sudah saya isii. Terimaksih bantuannya","1684811294145413121","","BPJSKesehatanRI","in","Kota Bandung, Jawa Barat","0","1","0","https://twitter.com/nugiawati/status/1684811294145413121","1062671853204889600","nugiawati"
"1684461830457237504","Fri Jul 28 06:18:15 +0000 2023","0","@BPJSKesehatanRI Thankuuu min","1684810478898614272","","BPJSKesehatanRI","in","Kota Bandung, Jawa Barat","0","1","0","https://twitter.com/nugiawati/status/1684810478898614272","1062671853204889600","nugiawati"
"1684810342134865920","Fri Jul 28 06:17:42 +0000 2023","0","@BPJSKesehatanRI hallo min kalau perubahan data untuk anggota pbi apbd itu gmn ya min?","1684810342134865920","","BPJSKesehatanRI","in","Bandung, Jawa Barat","0","1","0","https://twitter.com/hwappypeople/status/1684810342134865920","617766022","hwappypeople"
"1684587346849849344","Fri Jul 28 06:12:55 +0000 2023","0","@BPJSKesehatanRI Kalau di hari H bisa? Soalnya habisnya hari ini","1684809139573452800","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Soljer__/status/1684809139573452800","1366189065519788037","Soljer__"
"1684805328591007744","Fri Jul 28 05:57:47 +0000 2023","0","@BPJSKesehatanRI halo min saya mau tanya peserta di non aktifkan karena status ganda bagaimana ya?","1684805328591007744","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/FerizahArinaM/status/1684805328591007744","187792509","FerizahArinaM"
"1684799366828376064","Fri Jul 28 05:34:05 +0000 2023","0","@BPJSKesehatanRI min Kalo pengaktifan kartu kis brp lama ya","1684799366828376064","","BPJSKesehatanRI","in","indonesia","0","1","0","https://twitter.com/ssiittaaaaaadwy/status/1684799366828376064","1271526360","ssiittaaaaaadwy"
"1684795785651924992","Fri Jul 28 05:19:51 +0000 2023","0","@BPJSKesehatanRI tolong cek dm","1684795785651924992","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/tetifebrianti10/status/1684795785651924992","1416372596497518596","tetifebrianti10"
"1684587346849849344","Fri Jul 28 05:10:27 +0000 2023","0","@BPJSKesehatanRI min kalau saya hari ini (28 juli) pindah faskes apakah di tanggal 1 agustus sudah bisa digunakan?","1684793419607244800","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/njuns_/status/1684793419607244800","1575136461132685312","njuns_"
"1608710370893660162","Fri Jul 28 05:09:38 +0000 2023","1","@BPJSKesehatanRI min kalau saya hari ini (28 juli) pindah faskes apakah di tanggal 1 agustus sudah bisa digunakan?","1684793214648401920","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/njuns_/status/1684793214648401920","1575136461132685312","njuns_"
"1684792951808139264","Fri Jul 28 05:08:36 +0000 2023","0","@BPJSKesehatanRI apakah jika hari ini saya pindah faskes tanggal 1 agustus sudah bisa digunakan?","1684792951808139264","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/njuns_/status/1684792951808139264","1575136461132685312","njuns_"
"1684792663948800000","Fri Jul 28 05:07:27 +0000 2023","0","@BPJSKesehatanRI @BPJSKesehatanRI apakah jika hari ini (28 juli) saya pindah faskes tanggal 1 agustus sudah bisa digunakan??","1684792663948800000","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/njuns_/status/1684792663948800000","1575136461132685312","njuns_"
"1684587346849849344","Fri Jul 28 05:02:45 +0000 2023","0","@BPJSKesehatanRI Kalau mau perpanjangan rujukan bisa di hari yg sama dengan tgl habis rujukan? (Habis tgl 28 juli apa bisa buat sore ini juga?)","1684791480320417792","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Soljer__/status/1684791480320417792","1366189065519788037","Soljer__"
"1684791360849883136","Fri Jul 28 05:02:16 +0000 2023","0","@BPJSKesehatanRI slmt siang ibu saya saat ini dalam pengobatan rutin di rs dgn rujukan biasanya 2 minggu sekali dan skrg br seminggu ada gjl sakit lain dr yg biasanya apa bisa periksa di faskes 1 smntra masih ada rujukan yg berlaku di rs.","1684791360849883136","","BPJSKesehatanRI","in","Genteng, Indonesia","0","1","0","https://twitter.com/ikigae7/status/1684791360849883136","2186316894","ikigae7"
"1684762119693312000","Fri Jul 28 04:48:15 +0000 2023","0","@BPJSKesehatanRI @flaaweerz Ini bisa Kantor Cabang mana aja atau harus Kantor Cabang Terdaftar? Apakah bisa proses melalui online? Jika bisa saya barus menghubungi kemana ya?","1684787831905161217","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/takeiteasypop/status/1684787831905161217","1195553036686389248","takeiteasypop"
"1684461830457237504","Fri Jul 28 04:45:37 +0000 2023","0","@BPJSKesehatanRI Hallo min mau tanya kalo mengurus bpjs yg datanya ganda bisa lewat online kah?","1684787167284088832","","BPJSKesehatanRI","in","Kota Bandung, Jawa Barat","0","1","0","https://twitter.com/nugiawati/status/1684787167284088832","1062671853204889600","nugiawati"
"1684786562255753217","Fri Jul 28 04:43:12 +0000 2023","0","@BPJSKesehatanRI Hallo admin izin bertanya kartu kepesertaan BPJS saya sudah lama non aktif. Bagaimana cara mengaktifkannya kembali ya min untuk kepesertaan PBI (APBD). Terima kasih admin.","1684786562255753217","","BPJSKesehatanRI","in","exoplanet ","0","1","0","https://twitter.com/maybethentmrrw/status/1684786562255753217","1605166946840096768","maybethentmrrw"
"1684783920938995712","Fri Jul 28 04:38:47 +0000 2023","0","@BPJSKesehatanRI Aku kirim nomor yg A ada pulsanya. Tapi katanya udh terdaftar trs pas aku coba yg B malah ga kekirim. Aku coba yg A utk login tapi belum terdaftar apa lah ini maksudnya","1684785447946575872","","BPJSKesehatanRI","in","he/him","0","1","0","https://twitter.com/tuaise1_/status/1684785447946575872","1146408006113886208","tuaise1_"
"1684783920938995712","Fri Jul 28 04:32:43 +0000 2023","0","@BPJSKesehatanRI min mobile JKN kok gak bisa kirim kode verifikasi ke nomor hp sih. Udh berkali-kali kirim tapi ga ada yg masuk kodenya. Gimana niiii tolongggggf","1684783920938995712","","BPJSKesehatanRI","in","he/him","0","1","0","https://twitter.com/tuaise1_/status/1684783920938995712","1146408006113886208","tuaise1_"
"1684762119693312000","Fri Jul 28 04:28:11 +0000 2023","0","@BPJSKesehatanRI @flaaweerz Siang min proses mengundurkan diri dari PBI BPJS Kesehatan bagaimana ya?","1684782779517849600","","BPJSKesehatanRI","in","","0","2","0","https://twitter.com/takeiteasypop/status/1684782779517849600","1195553036686389248","takeiteasypop"
"1684776853872209920","Fri Jul 28 04:04:38 +0000 2023","0","@BPJSKesehatanRI mint kalo cek tagihan bilangnya tidak aktif pengangguhan pembayaran tapi pas di cek tagihan bilangnya lunas itu gimana ya kalo mau benerin?","1684776853872209920","","BPJSKesehatanRI","in","Gensokyo","0","1","0","https://twitter.com/Gaijirin/status/1684776853872209920","117102903","Gaijirin"
"1684587346849849344","Fri Jul 28 03:48:13 +0000 2023","0","@BPJSKesehatanRI Kalo udah berubah faskes katanya bisa berobat di faskes sebelumnya maks 3x itu bener engga ya kak? Soalnya bpjs yang kerubah ini harus dipake berobat sebulan sekalii","1684772723145506816","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/hiibernasi/status/1684772723145506816","1388540830537846786","hiibernasi"
"1684771541261971456","Fri Jul 28 03:43:31 +0000 2023","0","@BPJSKesehatanRI mohon tanya nomor BPJS kesehatàn saya lupa","1684771541261971456","","BPJSKesehatanRI","in","Purwantoro, Indonesia","0","1","0","https://twitter.com/ery_sutrisno/status/1684771541261971456","1119227833178398720","ery_sutrisno"
"1684769219240677376","Fri Jul 28 03:34:18 +0000 2023","0","@BPJSKesehatanRI Selamat siang kak. Saya mau mendaftar di JKN Mobile lalu mendapat notif seperti ini. Bagaimana solusinya kak? Terima kasih https://t.co/cQbRWnDq66","1684769219240677376","https://pbs.twimg.com/media/F2GArQ1aAAA3Lao.jpg","BPJSKesehatanRI","in","Besuki, Indonesia","0","0","0","https://twitter.com/sutrez89/status/1684769219240677376","838901141928759296","sutrez89"
"1684768364512845826","Fri Jul 28 03:30:54 +0000 2023","0","@BPJSKesehatanRI min. Mau tanya. Bapak saya kan sedang check up di Poli Dalam Sama Poli Paru di salah satu RS pakai rujukan BPJS. nah sebentar lagi kan rujukannya udah abis. Nah kalo mau bikin rujukan ulang itu bikin 2 untuk 2 poli atau 1 aja sudah mewakili 2 poli tsb?","1684768364512845826","","BPJSKesehatanRI","in","Klaten, Jawa Tengah","1","1","0","https://twitter.com/CeritaRendra/status/1684768364512845826","1348538152391086080","CeritaRendra"
"1684766927976312832","Fri Jul 28 03:25:11 +0000 2023","0","@BPJSKesehatanRI saya sudah mendaftar BPJS kesehatan via Pandawa dan dinyatakan berhasil tapi pad balasan Pandawa tidak di lampirkan nomor virtual account-nya bagaimana caranya agar saya bisa mendapat nomor virtual saya","1684766927976312832","","BPJSKesehatanRI","in","Negara Kesatuan Republik Indon","0","1","0","https://twitter.com/sugiantoyanto6/status/1684766927976312832","2944939399","sugiantoyanto6"
"1684762119693312000","Fri Jul 28 03:23:42 +0000 2023","0","@BPJSKesehatanRI kalau pindah faskes caranya gimana min? dan prosesnya berapa lama?","1684766554561658880","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/flaaweerz/status/1684766554561658880","948275358788231168","flaaweerz"
"1684762119693312000","Fri Jul 28 03:06:05 +0000 2023","0","@BPJSKesehatanRI pagi min mau tanya untuk cabut gigi bungsu apakah dicover oleh BPJS walaupun sedang menggunakan ortho?","1684762119693312000","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/flaaweerz/status/1684762119693312000","948275358788231168","flaaweerz"
"1684754116684423168","Fri Jul 28 02:54:49 +0000 2023","0","@BPJSKesehatanRI Statusnya masih non aktif padahal sudah tertulis lunas di info iuran. Kalau seperti ini belum bisa daftar auto-debit ya? Harus ditunggu sampai statusnya aktif? https://t.co/0wwWhIm3Ds","1684759284255760384","https://pbs.twimg.com/media/F2F3oz0a0AAbGXL.jpg","BPJSKesehatanRI","in","Beika-chō","0","1","0","https://twitter.com/annixca/status/1684759284255760384","1405723303738630147","annixca"
"1684747852550139904","Fri Jul 28 02:35:58 +0000 2023","0","@BPJSKesehatanRI Maksudnya? Saya sudah mendaftar dari bulan Juni kak.","1684754542624440320","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/scarlethertz/status/1684754542624440320","1109057605861699589","scarlethertz"
"1684754116684423168","Fri Jul 28 02:34:17 +0000 2023","0","@BPJSKesehatanRI min kalau sudah bayar iuran pertama (setelah switch dari tanggungan orang tua PNS ke tanggungan mandiri) itu bakal ter-update di aplikasi JKN berapa lama ya? Soalnya setelah bayar statusnya belum berubah. Masih ditangguhkan.","1684754116684423168","","BPJSKesehatanRI","in","Beika-chō","0","1","0","https://twitter.com/annixca/status/1684754116684423168","1405723303738630147","annixca"
"1684752712347594752","Fri Jul 28 02:28:42 +0000 2023","0","@BPJSKesehatanRI Admin saya mau daftar bpjs. Tapi pas saya cek ternyata NIK saya dipakai orang lain yg tidak saya kenal. Solusinya gimana yaaaa ?","1684752712347594752","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/HannyKhairunis4/status/1684752712347594752","1079441515284291584","HannyKhairunis4"
"1684752649160372224","Fri Jul 28 02:28:27 +0000 2023","0","@BPJSKesehatanRI halo selamat pagi. Min mau tanya kalo bpjs udah dibayar perusahaan tempat kerja brarti autodebit waktu jadi peserta mandiri udah ga ketarik dong ya saldonya? Ini mutasi Bankku kok ada notif autodebt BPJS deh? Gimana ya?","1684752649160372224","","BPJSKesehatanRI","in","Tangerang, Indonesia","0","1","0","https://twitter.com/musafirxxxx/status/1684752649160372224","816971239","musafirxxxx"
"1684587346849849344","Fri Jul 28 02:15:20 +0000 2023","0","@BPJSKesehatanRI min info dong kaloo aku domisili jaksel tapi mau ngurus salah pindah faskes di jakbar boleh engga ya? Lebih deket yang di jakbar soalnya :&lt;","1684749347609870336","","BPJSKesehatanRI","in","","0","2","0","https://twitter.com/hiibernasi/status/1684749347609870336","1388540830537846786","hiibernasi"
"1684491447545004032","Fri Jul 28 02:12:01 +0000 2023","0","@BPJSKesehatanRI Bukti kendalanya dalam bentuk screenshoot gapapa? setelah itu baru bisa bikin baru bpjs kesehatan mandiri lgsg ya setelah lapor?","1684748512477765632","","BPJSKesehatanRI","in","sby","0","1","0","https://twitter.com/depikana/status/1684748512477765632","106001974","depikana"
"1684748269929545728","Fri Jul 28 02:11:03 +0000 2023","0","@BPJSKesehatanRI min info dong kaloo aku domisili jaksel tapi mau ngurus salah pindah faskes di jakbar boleh engga ya? Lebih deket yang di jakbar soalnya :&lt;","1684748269929545728","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/hiibernasi/status/1684748269929545728","1388540830537846786","hiibernasi"
